"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
76.0,20452.56762613876,22485.540346756174,163.88441072381852,874.3530824188354,164.84992832283876,18.290700774728624,3469.206861868375,19.43364904961402
77.0,10252.321270230677,25552.652212715177,231.32264907022997,2540.230739449376,146.2907614765919,23.817060411511182,5192.4860766795755,17.122926559149086
82.0,15637.121354780225,29830.292747631716,243.91074293020858,1896.4887230007214,149.47064055506385,27.09122992993171,6845.11844444498,27.961641922011243
82.0,16282.883211064014,29316.558753485613,218.01600941873846,1875.9022050118056,162.34597936632971,29.931257355149096,8100.120666502299,24.971544441260207
83.0,15861.696101804579,27858.08423979028,308.9681304864887,2282.235525302642,139.50546293612166,19.63995363447105,4258.86929541644,27.48605128542952
83.0,16484.83741684257,29677.59701036555,82.00152744896022,328.36594290543405,150.7978495226172,18.94117940468636,4340.529635067336,14.033428520029942
83.0,16700.73323658562,20777.715863495978,136.1468334676072,4110.901404906577,183.93992035920687,34.499863954444834,8266.114187586578,5.795442533517954
84.0,16703.468920812844,20764.839951696882,143.28639087460087,1821.9924392499565,157.54944193079058,21.22189964245638,4478.9275091377485,8.974658270233878
85.0,16192.041644131461,834.0589706122323,152.4666103800543,629.2964970838246,193.06098389384812,18.820151532275855,3490.557856761158,23.615942144734674
85.0,35680.51711042573,30833.68157599683,131.17974919539736,659.5749213152843,131.53506623630628,15.350667335254826,3426.5265766282528,14.657041994229973
86.0,13657.142928917017,14922.057211147545,160.93625145278898,6429.2139008099,244.80892718823537,74.46106829584173,26450.94175327191,9.891393183510552
86.0,14191.235538248548,14206.79127526911,293.5099864422221,14939.187065457643,172.1763505936743,155.00109697695552,61485.307921295724,28.38866004137352
86.0,14345.04787083193,14219.890539211527,270.5010204973062,12975.690659368745,171.70369867842567,141.24199262456136,52988.718179835014,25.33949171148499
87.0,14308.379107462255,14139.202767163426,232.41567481625458,12320.216874887023,207.74916169987662,89.11197784889632,28266.636247483126,12.676543248947143
87.0,14762.966261127698,14160.193415495243,275.2063754853025,11797.63784424812,208.20374529176422,178.43155175029125,83562.6998169902,36.297164727076286
88.0,14096.31611065101,14400.231017735408,293.98082278632415,23850.340974405637,153.82743097629424,133.65721832656104,50026.68852612905,15.509014431619192
89.0,5448.116642337531,23492.96868266445,112.11087747925845,592.8251677702887,144.13117278643745,12.626193916727578,2165.939544191413,10.825787849504541
89.0,14034.651245924366,14952.261235238038,154.77000690409415,3064.1479197747535,196.27019001162918,56.65718247125162,18199.08410826604,14.537684552197822
89.0,36827.20242744814,31560.43690267127,125.02709775567523,491.73029438563316,129.46224253186986,16.217383759567127,3944.2377838654006,18.223214820223518
93.0,8223.545487175676,2799.239107533797,124.90496972402536,796.7539145407056,168.85437435391157,22.42564574013443,5492.776411801209,15.28067673973416
98.0,21816.246560235344,39990.13510401308,136.40859209786137,2348.9127539045276,152.55644878080574,17.481302838329935,3322.359070476389,5.983709391017758
99.0,21806.49901986251,39994.98444204344,138.87114382765515,2500.9123929821603,153.5634591476736,25.450708761650155,6231.353858523113,7.386196474721129
100.0,21802.09675825659,39995.87250884325,136.22541811984405,2492.734055618524,150.40576711251597,24.315625380172435,6322.157331048494,6.9505596894930814
101.0,4257.846126334725,8840.277414142067,134.26625492101024,658.9133850727814,144.48516071917544,12.57293581701555,2084.5511656555022,13.249496146598567
101.0,21813.837038702404,39986.64351089557,143.28205076877447,2618.5518033614503,148.19361589326553,22.428327408798538,5105.945080597161,6.871927325092639
101.0,30000.667186214665,24489.967213878535,260.4669667385886,1498.1045600413597,130.7265535012974,19.810129507826517,4488.754212603737,29.867748540686712
102.0,21804.953174757724,39988.387805510065,140.46530959751752,2585.523317627626,151.21616150669232,21.050639876378494,4831.0574939043745,6.459964901480865
102.0,22865.682683227635,12455.810351426333,197.43766571677173,1080.4439796298582,152.74599797145464,17.137483597586986,3195.680560055187,21.31129106347851
103.0,21817.936537886297,40002.04769345455,151.32144917834438,2693.5884864219324,152.81149854410916,20.36065909693998,4159.60112761837,6.896893881821543
