"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
158.0,29980.56400546553,10797.84496186134,217.80529646117432,962.7803757633503,131.55091672648484,20.592119429913343,5811.370631434115,33.52887109732821
158.0,33100.108423842066,7141.686624019634,166.98484957299766,674.0702384505792,116.06268332639176,14.17890737116459,3251.7902659237097,20.684796972505527
159.0,30398.091285911058,9738.261419466242,156.48500632393515,643.5818970307652,147.1330147577539,25.7509047153292,7671.017249899936,32.15174692602682
159.0,33114.142920790364,7063.267633526942,257.3020004651011,1702.8878432300178,110.1759297425823,17.983419640039678,4359.408645796008,23.768499172770614
160.0,29404.85341536685,7340.993166916648,121.14966982704127,1799.690751123157,153.70187332872428,22.854943687049374,5278.964542704298,7.212462751856724
160.0,29445.71667822074,8147.286579663683,191.29845704525056,1024.7397339079978,142.56161274153882,19.856613181337828,4874.087070473681,23.945132286250786
161.0,35601.26986164598,8020.538223769758,126.44013726893951,1981.9017505224872,127.96498975583313,16.91024865148799,4185.562565388753,5.974440577673029
162.0,34458.12400931463,7278.7620123980005,185.14566855305068,1771.5819621801154,126.3559471627311,20.289201428379545,4920.16796257988,13.89622061677159
162.0,35586.71697571864,8022.228067478661,114.05177209582162,1317.6361546505923,132.79380553019254,19.246510807250917,4739.990699124183,7.565215735095928
163.0,22358.67219480237,26465.699412065045,249.35583308636117,1963.8028641595604,132.5181255531909,23.71208022229257,5853.5511057665635,24.995147350841105
163.0,33562.63490852367,10495.571333020252,147.80313090419958,1065.3398237233653,134.54048610874207,18.775413286520262,4565.971272901426,13.796755286094792
163.0,34979.19105031312,8276.87361751404,140.69871941784422,1243.0426334205588,129.16180503472043,16.15117673785983,3636.716355953053,9.965848552496043
166.0,39351.71779285872,24610.128276467665,132.83516725831197,1247.583837176431,125.68221229119524,14.306859505559917,3067.5458724367445,8.407173280895856
168.0,3533.584080538257,33762.65179447231,130.6807985908124,1227.9705381903339,127.1167634639853,18.806612948952882,4806.158863229772,9.87594702996515
169.0,3534.219604315753,33774.46792450223,140.93647504280793,1504.4149095328867,127.02744722479238,18.133832381278964,4339.49916966467,9.208406191142938
169.0,25035.753107786346,34053.55391878932,152.6639932652509,731.4472188549424,124.52538401225577,14.626863186175024,3096.717148457473,16.809059652915902
170.0,3006.4515636574333,34439.823155838465,159.3087875568632,1128.8508275672937,128.82415944675824,17.114757703045914,4300.643388015821,13.929080536625618
170.0,18248.468386481854,24542.78661487224,174.12218834402628,913.2308987567291,147.34143714778432,23.52093532887725,6235.157275389597,25.97878219234003
175.0,9094.45362537545,20199.076396316534,133.56583716335402,856.8574217887979,141.81798995783586,19.288768529992605,4214.953898775284,14.297916243816665
176.0,21003.21366368165,30976.442164156568,167.45028519102596,695.7282355413917,133.30916700617095,18.36662733562631,4844.185073932199,25.06685891699563
177.0,13786.699108756231,7008.903534782056,485.0142206949232,9506.187856336463,101.2860029745668,38.94913293100243,11377.728799542212,31.196687908230594
177.0,13908.153618855655,6909.580982504128,322.9097616394637,3319.694423877501,146.50315855015336,32.304902229221156,8744.71593336272,32.9698125261681
177.0,18860.690729343987,7434.31358520046,120.22775262810731,1036.876033183505,156.35172436630424,13.221891316371702,2080.8621695300953,7.980495330249442
180.0,4165.103499722627,32122.252932617117,168.00596780704132,680.8461469760952,125.62524653018626,15.03953723334793,3553.776610784288,21.736570052913027
180.0,8750.464833397526,8157.242478469076,151.10569096791264,2118.012252842159,170.1403574244213,29.70210157484149,8043.738353954523,11.157137254495366
181.0,3218.849837279908,30908.018292404256,144.72889901292976,533.3142928916985,136.59446607804674,17.037033842048118,3929.123956198573,22.970277384015954
181.0,3997.3222722194428,32004.1791180974,147.3956897690278,656.9885623434351,135.7327472804342,21.778854528465892,6414.48939417452,24.18624547867212
181.0,5310.370937455654,11980.159908878133,141.42447330412972,700.6240670802086,156.11631085032647,26.472085346511285,7314.056271029399,25.056780028185152
