image-ID,x,y,z,chisq,vis-probe
161,13397.3,25237,777.598,164.312,1
161,14949.5,24449.6,859.645,312.742,1
162,12179.6,32319.5,405.17,546.812,1
162,11025.8,38310.3,546.191,675.6,1
162,13404.5,25239.3,766.802,331.734,1
162,14954.1,24435.9,862.86,352.522,1
163,12168.4,32359.3,403.624,450.165,1
163,11095.5,29050.6,528.534,169.119,1
163,11038.5,38313.5,546.085,661.563,1
163,13396.8,25220.9,768.011,362.124,1
163,14941.7,24442.8,867.95,371.203,1
164,12182.1,32312.8,397.424,438.942,1
164,19937.2,27338,534.941,113.222,1
164,11121.9,29037,547.844,162.37,1
164,11055.4,38298.2,551.34,764.678,1
164,13404.5,25213.1,753.376,364.73,1
164,14935.8,24441.7,881.781,357.999,1
164,22939,23335.7,984.267,391.944,1
164,26624.4,23969.7,1225.17,358.966,1
165,28540.7,23111.5,306.049,242.879,1
165,12166.6,32337.3,390.666,442.303,1
165,11087.3,29069,490.426,68.0218,1
165,19927.3,27359.7,527.573,174.407,1
165,11008.9,38323.4,550.395,600.117,1
165,13378.7,25207.5,764.222,131.671,1
165,14947.9,24450.8,810.027,168.283,1
166,19967.6,27350.8,521.698,173.681,1
166,11113.7,29016.6,564.01,200.023,1
166,11034.6,38324.9,543.145,621.308,1
167,19975.9,27387.2,509.594,114.542,1
167,11074.2,29048.4,538.36,270.511,1
167,11033.9,38312.6,535.635,574.468,1
168,19931.9,27328.7,510.029,66.7497,1
168,11120.4,29043.3,554.319,267.397,1
168,11043.8,38316.4,552.046,670.074,1
169,11034.4,38328.4,552.623,663.102,1
170,11042.6,38316.3,546.455,644.229,1
171,20768,30132.3,340.793,469.478,1
171,11052.9,38312.1,564.622,607.227,1
172,11011.1,38339.8,280.28,34.7814,1
172,11017.9,38335.3,557.247,711.539,1
172,13799.2,30198.3,876.212,500.83,1
172,21379.7,29914.7,1036.96,594.908,1
173,11029.1,38316.4,545.665,510.535,1
173,13799.8,30198.8,873.301,542.089,1
173,21377.9,29924.6,1033.81,607.216,1
174,11017,38332.4,535.218,139.873,1
174,13803.9,30202.3,877.238,576.159,1
174,21371.2,29921,1026.65,911.99,1
175,32731.9,25765.7,479.049,42.9543,1
175,29150.9,31985.1,734.387,292.014,1
175,13802.5,30202.3,852.946,540.273,1
175,21385.9,29925.6,1039.57,858.13,1
176,29131.3,31977.4,721.938,528.72,1
176,13790,30203.6,859.543,634.752,1
176,21378.7,29918.8,1042.22,566.686,1
177,23110.9,31445.7,253.355,144.336,1
177,29131.4,31989.7,712.512,560.994,1
177,13801.7,30199.2,872.91,535.668,1
177,21387.9,29896.1,1027.59,562.15,1
177,21727.1,34907.8,1166.66,493.369,1
178,29134,31964.3,727.223,439.152,1
178,21371.8,29916.6,1034.1,679.656,1
178,21729.6,34909.2,1181.25,659.752,1
179,29115.4,31978.1,717.102,579.305,1
179,21381.4,29911,1027.25,515.316,1
179,21729.7,34896.3,1188.57,645.819,1
180,29138.3,31970.1,723.841,497.35,1
180,21364.1,29904.9,1037.34,411.097,1
180,21722.3,34914,1171.36,596.913,1
181,29123.7,31980.8,745.878,656.321,1
181,21395.6,29928.1,1030.63,584.774,1
181,15156.8,32543,1044.06,287.974,1
181,21728.5,34894,1209.38,542.806,1
182,10353.5,33837,610.752,318.155,1
182,29137.3,31982,747.084,691.494,1
182,21380,29907.7,1022.87,717.548,1
182,15182.2,32518.6,1037.46,561.449,1
182,21706.9,34878.6,1268.98,651.047,1
183,28787.3,30831,693.126,85.5464,1
183,29133.8,31996.7,750.391,301.756,1
183,21373.8,29926.5,1037.07,1000,1
183,15177.1,32522.8,1038.29,602.299,1
183,21702.9,34905.3,1231.22,615.036,1
184,28785,30802.8,685.436,329.986,1
184,21382.5,29918.1,1042.2,526.988,1
184,15209,32506.9,1023.07,555.202,1
184,21600,35019.4,1079.75,646.261,1
185,28785.8,30811.6,702.604,394.476,1
185,21390.1,29921.2,1027.08,369.27,1
185,14431.3,32904.8,1083.1,441.129,1
185,21587.3,35021.3,1076.5,673.568,1
186,30247,29695.9,514.233,231.091,1
186,21391.3,29928.8,1037.04,468.315,1
186,14417.8,32919.7,1066.58,593.54,1
186,21597.5,35021,1088.76,501.251,1
187,30262.8,29676.1,501.621,660.523,1
187,21386.2,29918.7,1035.89,558.311,1
187,14409.3,32911.6,1056.71,530.402,1
187,21595.5,35011.8,1081.13,456.078,1
188,30247.9,29697.9,496.421,659.886,1
188,21362.4,29906.7,1030.68,542.498,1
188,14412.7,32925.3,1064.15,562.318,1
188,21596.1,35018.7,1075.16,483.852,1
189,30248.3,29700.7,509.25,514.586,1
189,19628.9,27023.8,620.23,389.748,1
189,21381.2,29901.7,1028.01,559.991,1
189,14427,32929.6,1071.81,572.721,1
189,21606.8,35005.3,1070.2,319.642,1
190,30230.7,29707.9,514.696,454.754,1
190,25810.9,33317,506.884,402.447,1
190,19628.6,27023.4,587.741,445.625,1
190,21377.8,29909.4,1037.42,514.081,1
190,14423.6,32922.1,1072.94,574.711,1
190,21594.4,35033.9,1069.68,364.213,1
191,30242.4,29694.9,500.499,593.446,1
191,25834.6,33342.9,502.44,456.198,1
191,28614,24125.3,981.538,353.306,1
191,21382.5,29918.6,1042.74,495.861,1
191,14405.7,32903.2,1063.37,577.813,1
191,21607.7,35030.6,1077.12,384.842,1
192,30242.9,29699.9,500.294,435.651,1
192,25813.2,33331.4,505.724,499.861,1
192,28632.1,24135.3,978.067,409.815,1
192,21378.2,29913.9,1030.1,528.457,1
192,14432.3,32923.6,1070.78,459.715,1
192,21618.5,35021.3,1078.48,350.139,1
193,30242.9,29685,496.445,580.335,1
193,25817.2,33336.1,518.954,420.754,1
193,21524.8,35349.3,781.254,40.7289,1
193,28644.5,24149.1,987.805,321.03,1
193,21367.2,29917.9,1037.6,603.511,1
194,30252,29704.4,508.415,518.685,1
194,21475.4,35338.5,763.366,401.763,1
194,28663.4,24136.5,950.447,379.69,1
194,21387.5,29899,1034.68,588.57,1
195,30244.9,29704.5,508.557,573.672,1
195,14445.8,37948.3,658.582,650.136,1
195,28632,24128.9,987.719,421.154,1
195,21389.7,29904,1032.59,556.744,1
196,30259.3,29692.6,513.188,510.346,1
196,19648.5,34388.5,484.834,72.4802,1
196,14644.8,37545.1,700.866,635.681,1
196,28650.8,24138.1,955.61,481.542,1
196,21400,29918.8,1047.76,478.038,1
197,30244.2,29694.5,504.108,593.71,1
197,19677.3,34363.7,520.538,297.679,1
197,27009.8,26264.3,643.808,33.1323,1
197,14630.6,36965.8,874.669,793.566,1
197,28650.9,24133.7,979.471,541.197,1
197,21372.9,29903.8,1032.83,538.149,1
198,30222.8,29699.6,494.026,510.369,1
198,19669,34375,486.746,412.262,1
198,14640.2,36984.7,882.097,700.583,1
198,28643.7,24147.3,969.169,374.991,1
198,21369.8,29899.6,1032.72,543.22,1
199,26269.2,26982.2,181.682,185.985,1
199,30243.5,29705.7,497.445,553.031,1
199,14644.3,36973.6,881.894,795.438,1
199,28654.5,24128.5,979.781,486.236,1
199,21387,29909,1054.77,473.24,1
200,26288.4,26988.6,218.772,94.5274,1
200,30241.6,29691.9,491.728,516.173,1
200,14632.5,36971.9,891.344,650.611,1
200,28648.2,24123.2,984.001,443.472,1
200,21366.7,29903.4,1036.74,455.407,1
201,26274.4,26995.5,261.991,168.082,1
201,30270.9,29679.7,501.549,633.631,1
201,14639.7,36973.1,880.075,759.122,1
201,28656.9,24138.7,957.954,433.021,1
201,21386.6,29922.9,1038.09,429.085,1
202,30232.3,29693.8,510.957,443.624,1
202,14654.9,36991.1,906.094,424.373,1
202,28647.7,24146.3,977.744,424.575,1
202,21390,29893.4,1039.91,336.334,1
203,25772.9,27532.9,187.145,78.7917,1
203,30236.4,29668.8,500.998,275.938,1
203,28641.5,24119.1,976.889,485.911,1
203,21385,29912.4,1046.92,509.756,1
203,22162.3,23375.3,1150.2,119.949,1
204,31910.3,25289,896.677,170.708,1
204,28641.1,24139.6,971.021,475.961,1
204,21369.1,29905.1,1050.11,355.295,1
204,27751.6,30896.9,1033.26,650.843,1
204,22205.4,23362.8,1160.81,85.61,1
205,31898.5,25302.9,913.017,518.945,1
205,28644,24128.2,984.268,445.579,1
205,21367.2,29910.6,1038.18,520.248,1
205,27745.8,30891.7,1030.67,696.439,1
206,31892.9,25293.1,914.48,746.666,1
206,21363.6,29914.4,1018.23,561.213,1
206,27764.7,30873.1,1027.49,468.891,1
206,27329,31679.4,1272.33,36.0359,1
206,31131.8,35860.9,1460.73,172.442,1
207,26307.9,30396.9,360.86,200.618,1
207,31913.5,25331.2,944.288,630.922,1
207,21383.8,29915.4,1042.84,507.095,1
207,27745.1,30870.7,1018.22,710.556,1
208,26304.4,30436.8,341.187,365.861,1
208,31900.3,25315.8,946.54,639.676,1
208,21390.5,29922.5,1021.66,586.573,1
208,27756.1,30888.3,1030.65,774.275,1
209,26314.3,30410.1,347.991,268.809,1
209,27156.1,30872.6,559.391,31.2191,1
209,31907.5,25308,934.63,621.853,1
209,21383.3,29920.4,1046.09,506.913,1
209,27768.8,30870.8,1030.6,774.317,1
210,31897.9,25303.5,928.779,618.797,1
210,21395.3,29923.9,1024.82,633.191,1
210,27762.9,30880.5,1022.58,777.76,1
210,27369.2,31709.3,1265.44,39.1819,1
211,31122.8,24360.9,218.104,268.447,1
211,22707.4,34396.4,590.342,247.937,1
211,31908.4,25317.1,945.682,573.706,1
211,21380.3,29918.8,1033.71,643.412,1
211,27747.3,30873.4,1027.5,713.241,1
212,31115.9,24350.8,163.667,211.014,1
212,27916,29344.8,344.189,98.2062,1
212,22687.7,34384.2,548.161,309.35,1
212,26818.2,35391.3,560.737,404.601,1
212,31922.8,25315.5,953.733,588.163,1
212,21384.8,29916.1,1022.96,608.638,1
212,27747.7,30869,1022.26,331.635,1
213,11990.9,38828.9,286.934,39.6591,1
213,12007.4,38819.5,683.095,350.735,1
213,31903.8,25310.2,935.973,515.635,1
213,15041.1,27820.3,961.78,134.82,1
213,21372.1,29914,1026.92,577.368,1
213,27738.4,30885.7,1025.04,539.371,1
214,12003.2,38822.6,690.707,628.102,1
214,31900.9,25303.2,953.742,637.638,1
214,15017.7,27814.2,940.067,62.5475,1
214,21393.4,29919.9,1035.37,490.874,1
214,27747.8,30860.2,1027.89,386.814,1
215,11988.8,38804.4,672.219,261.707,1
215,31903.4,25313.2,953.88,544.121,1
215,21369.6,29907.7,1020.44,420.023,1
215,27755,30882.9,1028.64,210.684,1
216,11953.6,38843.2,606.174,50.6465,1
216,21385,29918.4,1027.92,675.097,1
216,27740.7,30871.7,1023.27,469.583,1
217,21380.9,29933,1031.26,961.655,1
217,27745.1,30873.3,1022.59,589.343,1
217,28212.3,31420.9,1509.52,30.4817,1
218,21381.9,29929.5,1038.87,775.123,1
218,27740.9,30884.5,1019.46,527.855,1
219,9558,32283.8,541.802,147.293,1
219,21365.8,29918.1,1041.13,594.004,1
220,9548.7,32274.8,529.649,234.912,1
220,14621.4,24646.5,961.916,299.71,1
220,21339.4,29937.2,1032.26,614.387,1
221,30086.6,35534.7,919.815,240.907,1
221,14616.5,24639.4,942.474,327.228,1
221,21395.9,29926.9,1026.52,1000,1
221,27744.1,30844.2,1021.45,189.127,1
222,30050.8,35511.3,919.315,405.334,1
222,14640.4,24640.7,965.714,293.264,1
222,21383.8,29916.3,1035.29,704.443,1
223,33452.9,25813,248.38,269.944,1
223,30037.6,35535.4,911.431,405.897,1
223,14644.9,24636.4,952.625,371.277,1
223,21373.6,29931.2,1046.36,857.723,1
223,27731,30891.6,1021.3,99.7513,1
224,30041.9,35517.1,885.568,295.486,1
224,14643.9,24626.9,948.933,357.892,1
224,21382.4,29925.9,1029.93,1000,1
224,27725.4,30934.5,1001.47,50.2253,1
225,30034,35507.1,909.998,369.34,1
225,14624.8,24630.2,948.579,334.759,1
225,21373.8,29923.5,1042.34,516.393,1
226,26000.4,30537.5,405.793,504.878,1
226,14647.8,24646.5,937.474,225.017,1
226,30032.2,35523.5,910.751,332.803,1
226,21380.1,29916.9,1032.25,672.149,1
227,25971,30541.5,409.047,508.893,1
227,30027.2,35504,900.669,325.012,1
227,21327.1,29882,1015.53,914.445,1
228,31413,24612.3,228.764,117.555,1
228,25992.5,30548.1,392.595,645.588,1
228,30029.3,35538.5,898.445,329.347,1
228,21330.5,29882.8,1004.65,941.772,1
228,27750.9,30937.5,1035.14,52.021,1
228,20075,31995.2,1098.2,335.576,1
229,25963.1,30556.2,407.721,359.303,1
229,15165.3,27749.9,931.563,145.697,1
229,30037.1,35495.6,907.137,298.039,1
229,31629.7,25465.3,961.314,333.448,1
229,21328.7,29889.7,1015.73,947.045,1
229,20041.9,32009.5,1082.73,243.59,1
230,23560.1,33515.7,393.973,276.698,1
230,30041.6,35538,903.599,310.784,1
230,31625.4,25460.7,962.737,473.027,1
230,15147.9,27737.8,961.189,428.219,1
230,21283.6,29856,1029.26,726.678,1
231,23555.5,33522.5,371.32,270.851,1
231,30034.4,35512.8,879.701,323.895,1
231,31636.3,25442.8,962.955,359.648,1
231,21291.5,29850.2,1034.36,741.527,1
231,27740.7,30983.6,1045.77,31.4516,1
232,18931.7,28619.6,237.902,269.551,1
232,23570.9,33487.1,360.582,284.536,1
232,30039.3,35515.8,912.278,276.335,1
232,31614.3,25460.9,975.391,466.134,1
232,21284.4,29848.2,1039.1,768.274,1
233,18921.1,28621,207.999,130.217,1
233,27807.7,30835.4,391.672,46.7453,1
233,23533.4,33502.3,376.122,234.312,1
233,31623.3,25466.7,971.607,457.935,1
233,21277.9,29874.5,1019.19,736.032,1
233,27809.1,30903.2,1035.41,417.46,1
233,28278.2,31384.9,1499.68,41.6514,1
234,27189.9,30025.7,178.614,32.5839,1
234,23549.8,33503.7,383.638,200.361,1
234,31627.8,25469.6,952.411,421.019,1
234,21158.1,29962.3,992.131,789.964,1
234,27830.4,30920.7,1031.21,435.088,1
234,27271.8,31575.9,1482.34,31.0322,1
235,27133.4,31740.1,176.246,32.6745,1
235,23579.6,33501.4,351.755,259.875,1
235,31615.7,25445.7,977.176,424.829,1
235,21156.4,29967,991.728,839.8,1
235,27866.2,30957.6,1047.44,500.654,1
235,28349,31400.6,1476.43,58.1426,1
236,15126.3,33381,313.85,334.269,1
236,23583.5,33463,360.442,264.02,1
236,27706.7,31966.3,515.06,30.1762,1
236,27224.6,30886.7,538.148,30.0362,1
236,31626.2,25442.9,961.312,385.212,1
236,21201.4,29996.7,997.092,177.188,1
236,27940.3,30995.3,1069.3,536.318,1
236,27477.3,31736.3,1264.63,52.3071,1
236,28337.2,31413.2,1460.55,68.2743,1
236,27315.6,31612.2,1496.81,36.5088,1
237,15142.7,33361.5,281.855,479.843,1
237,23577.2,33508.8,373.527,198.546,1
237,31621.2,25450.4,980.062,427.452,1
237,28019.4,31052.9,1074.28,914.395,1
237,28386.4,31396.9,1413.45,48.9804,1
238,15140,33376.3,276.879,314.338,1
238,31610.4,25446.6,980.745,468.104,1
238,28024.6,31054.6,1090.71,813.256,1
239,32163.7,23096.3,235.815,249.555,1
239,20384.2,31116.5,353.041,567.268,1
239,20605.7,31540.4,461.668,302.284,1
239,15960.6,36385.3,921.205,506.706,1
239,31620.3,25439.5,966.399,429.682,1
239,27748.8,30901.6,1012.5,41.6061,1
239,21222.2,27174,1231.95,30.693,1
240,20359.2,31105.6,372.301,407.304,1
240,25760.6,32705.9,769.243,300.157,1
240,19460,32381.6,937.715,620.628,1
240,15956.5,36381,917.321,848.82,1
240,31625.8,25457.8,963.694,460.775,1
241,32180,23034,163.541,141.183,1
241,20348.6,31106,347.172,501.232,1
241,25762.1,32719.9,798.597,194.307,1
241,19454.2,32394.2,936.077,643.261,1
241,15969.9,36386.2,919.133,898.347,1
241,31601.3,25436.7,972.838,367.341,1
242,32216.2,23057.5,223.647,164.896,1
242,20336.3,31114.5,383.136,539.996,1
242,25762.3,32726.8,795.445,188.865,1
242,15950.4,36382.3,908.705,390.556,1
242,31613.2,25438.3,973.975,327.008,1
242,17500.1,26052.8,1194.54,330.248,1
243,32224.8,23040,172.335,75.21,1
243,20369.4,31107.9,336.187,618.206,1
243,25771.7,32718.9,759.76,197.448,1
243,31622.8,25427.1,963.413,292.322,1
243,17501.6,26048.4,1196.98,310.697,1
244,32178.1,23096,174.477,192.49,1
244,20374.1,31113.4,359.872,385.111,1
244,34935.1,23978.3,780.724,72.9616,1
244,25753.9,32729.5,802.022,242.073,1
244,31629,25448.5,965.096,262.414,1
244,17487.9,26046.7,1194.2,379.021,1
245,32192.7,23127.5,238.223,150.745,1
245,34856.9,23951.6,729.466,313.772,1
245,25758.7,32722.4,760.984,253.838,1
245,31617.2,25431.5,961.016,268.728,1
245,17502.8,26061.3,1193.81,304.072,1
245,30735.7,27795.9,1292.94,199.035,1
245,12317.7,35957.5,1335.58,169.498,1
246,32187.6,23060.2,218.515,178.319,1
246,25825.2,33255.6,504.79,40.5392,1
246,34865.4,23956.1,719.1,350.602,1
246,25691.8,32729.7,873.322,52.3057,1
246,31593.3,25410.9,979.412,314.013,1
246,30731.9,27765.2,1299.03,309.595,1
247,25829.9,33294,505.524,717.134,1
247,34892.7,23955.4,744.903,306.719,1
247,31614.9,25434.8,978.857,265.851,1
247,30730.2,27748.6,1297.28,231.153,1
248,25829.5,33268.8,513.91,530.34,1
248,34875.5,23941.5,759.55,411.997,1
248,25675.3,32695.7,914.615,202.625,1
248,31608.4,25423.4,977.73,308.276,1
248,30700.3,27753.1,1311.93,452.92,1
249,25763.8,32727.3,809.668,303.818,1
249,31610.6,25447.9,965.229,311.886,1
249,31389.4,26336.7,1086.36,73.2437,1
249,30895.2,27194.7,1346.3,385.937,1
250,25777.8,32712.4,772.764,270.463,1
250,34572.6,22787.7,921.427,334.491,1
250,31608.8,25425.8,996.265,297.063,1
250,30872.6,27132.6,1340.01,593.267,1
251,25762.2,32714,772.443,183.2,1
251,34560.5,22799.4,916.302,414.194,1
251,31597.9,25441.1,967.174,285.282,1
251,30778.7,27079,1320.94,406.019,1
252,25796.8,32712.5,760.378,172.748,1
252,34580.3,22783.6,888.66,319.996,1
252,31609.5,25430.8,973.16,254.128,1
252,30778.6,27110.3,1331.35,555.076,1
253,25766.8,32723.7,764.017,260.71,1
253,34559.6,22803.6,889.866,454.467,1
253,31605,25430.2,975.612,273.16,1
253,31368.6,26324.9,1095.62,68.9348,1
254,25748.8,32716.7,802.355,293.565,1
254,34565.1,22816.9,923.268,483.131,1
254,31633.9,25439.3,967.19,247.541,1
254,31163.2,23926,1163.17,371.71,1
255,25759.5,32737.1,769.436,264.266,1
255,34560.7,22808.6,903.755,468.839,1
255,31616.5,25473.2,932.755,221.194,1
255,31178.4,23929.9,1148.29,455.965,1
256,25789.1,32681.7,753.727,305.005,1
256,31587.8,24829.8,864.09,400.904,1
256,24671.3,37429.5,862.04,68.9234,1
256,34545.6,22823.6,893.842,402.31,1
257,18948.3,29820.4,239.167,467.587,1
257,31244,26218.9,847.669,172.911,1
257,34555.2,22815,893.128,443.823,1
257,31572.1,24823.7,898.726,374.972,1
257,27991.5,38952.8,1098.77,427.54,1
257,23783.1,37237,1136.32,107.053,1
258,18902.3,29821.2,231.883,240.835,1
258,12455.4,32006,423.405,196.315,1
258,31187.3,26254.4,834.938,202.939,1
258,34571.7,22806.4,918.391,501.194,1
258,31579.9,24802.2,908.65,377.033,1
258,28011.4,38959.1,1095.11,279.209,1
258,19370.7,32523.8,1203.61,403.473,1
259,18911.6,35472.6,213.797,91.4992,1
259,32499.5,24472.2,763.68,195.842,1
259,34583,22808.1,912.052,477.706,1
259,19354.9,32525.2,1164.38,505.597,1
260,32502.5,24480.1,779.607,295.365,1
260,34553.8,22810.7,920.062,527.482,1
260,19375.2,32522,1198.51,474.523,1
261,28638.8,24968.3,233.068,95.3404,1
261,30738.1,26293.8,798.146,322.688,1
261,19380.6,32521.4,1179.99,502.827,1
262,28595.6,24972.9,275.681,380.047,1
262,30762.8,26283.7,802.162,366.693,1
262,19395.2,32511.8,1178.68,374.371,1
263,28582.6,24991.8,242.753,433.18,1
263,30726.3,26301.9,811.517,352.306,1
263,19375.8,32522.9,1203.62,301.165,1
264,18902.3,35518.9,178.644,42.9288,1
264,28601.8,24973.6,277.704,334.903,1
265,18920.6,35416.1,158.458,40.198,1
266,22803.9,25057.7,574.974,225.746,1
267,22792.3,25087.6,562.657,259.032,1
268,22778.3,25048.8,606.875,205.64,1
269,22799.3,25051,593.286,229.678,1
269,26057.5,35629.5,704.21,324.12,1
270,27718.4,23924.6,252.719,190.448,1
270,22756.5,25054.5,581.008,190.293,1
270,26036.7,35613.7,694.495,319.237,1
271,26007.1,35656.5,286.171,31.7859,1
271,33808.3,24164.1,598.281,105.127,1
271,26053.4,35620.7,674.11,286.948,1
272,22793.9,25059.5,541.785,75.4804,1
272,33793.7,24180.7,608.693,60.3273,1
272,26057.2,35619.3,685.052,261.157,1
273,22781.8,25029.2,563.029,101.852,1
273,33800.5,24160.6,598.121,213.965,1
273,26046.6,35618.6,684.557,284.255,1
274,33749.1,24179.5,593.465,55.029,1
274,26026.3,35624.1,680.559,362.018,1
275,26002,35631,684.064,395.155,1
276,25977.8,35661.9,290.461,37.2448,1
276,26031.8,35622.8,670.963,336.824,1
276,19056.3,25727.8,1020.12,475.058,1
277,18399.2,25474.6,1007.22,380.083,1
278,12162.2,30845.2,352.576,104.602,1
278,22534.9,34627.9,556.817,426.229,1
278,18387.8,25471.8,1018.42,499.836,1
279,12172.4,30852.3,388.372,126.426,1
279,22527.3,34608.5,579.865,375.431,1
279,18390.4,25498.4,1024.45,229.742,1
279,19394.6,26005.4,1057.75,200.427,1
280,26505.5,35726.6,463.325,88.0259,1
280,22531.8,34612,561.802,479.533,1
280,19402.7,26016.1,1039.09,407.305,1
281,26469.2,35728.8,414.257,56.3287,1
281,22551,34613.8,562.665,455.753,1
281,19636.6,24359.4,1348.61,484.511,1
282,22569,34612,559.411,446.688,1
282,19658.2,24371.5,1341.07,424.481,1
283,22532.3,34589.3,589.813,564.229,1
283,15362.3,31741.9,904.017,545.576,1
283,19629.4,24353.1,1348.38,465.232,1
284,22552.6,34609.1,573.806,400.042,1
284,15346.4,31734,893.647,805.798,1
284,19633.7,24350.8,1341.75,402.226,1
285,22539.6,34609,575.52,403.732,1
285,15361.4,31739.8,911.84,859.487,1
285,19637.7,24368.2,1350.72,316.743,1
286,22538.9,34621.4,565.644,440.364,1
286,15356.1,31728.5,903.622,580.467,1
287,20707.8,34205.8,701.058,657.685,1
288,21722.7,35357.5,1041.46,719.348,1
289,21734.2,35344.3,1039.51,708.714,1
290,21715.4,35354.7,1033.36,757.543,1
291,21716.8,35346,1035.08,807.576,1
292,12431.2,31985.1,428.514,52.508,1
293,12386.7,31997.9,488.213,145.456,1
294,12383.1,31968.8,458.106,163.763,1
294,30667.3,28537,454.725,58.265,1
295,12413.3,31984,463.447,169.389,1
295,12487.5,32019.5,755.643,32.0667,1
295,12784.3,30940.1,1023.76,460.283,1
295,12433.6,31957.5,1034.5,31.8097,1
296,12395.1,31977.7,481.646,75.1744,1
296,10841.4,33806.5,1324.27,322.17,1
297,12372.9,31959,455.438,156.597,1
297,26139.4,34894.2,951.436,524.797,1
297,10874.4,33803.7,1328.63,341.536,1
298,26154.4,34884.9,917.186,500.31,1
298,26448.7,25936.8,1139.4,424.724,1
299,26107.2,34889.8,936.755,387.039,1
299,26478,25947.2,1140.98,431.433,1
300,25155.9,26489.6,702.63,416.878,1
300,26132.1,34872.1,926.064,466.548,1
301,25159.7,26471,707.651,687.58,1
301,26134.6,34889.3,971.266,515.968,1
302,25155.4,26479.4,686.657,450.573,1
302,26138.4,34893.3,933.919,394.752,1
303,25153.6,26487.5,692.382,348.615,1
303,26141,34882.6,932.29,551.24,1
304,25154,26519.3,692.952,330.984,1
304,30061.5,27007.6,902.601,451.959,1
304,26127.1,34891.3,961.059,624.589,1
305,26881.3,24392.2,172.119,32.5535,1
305,25161.4,26516.6,700.552,175.558,1
305,30051,27006.4,892.155,410.391,1
305,26112.8,34891.8,947.738,540.178,1
306,30061.2,27008.2,887.65,248.439,1
306,26101.1,34888.4,982.959,409.176,1
306,26454.8,24223.8,1084.18,504.18,1
307,26999,34143.7,785.035,318.16,1
307,26437.5,24199.8,1070.7,649.445,1
308,24771.2,24669.4,833.112,94.4795,1
308,26424,24201,1082.47,564.096,1
309,24768.4,24729.4,849.491,101.639,1
309,26444.2,24181.8,1071.17,540.593,1
310,11307.5,32806.1,611.807,373.739,1
310,26539.6,37504,691.125,233.625,1
310,26429.8,24203.1,1071.61,674.769,1
311,11287.6,32812.6,589.808,267.83,1
311,28432.9,23967.8,673.419,406.244,1
311,26531.7,37643.1,641.26,31.2522,1
311,26419.2,24210.4,1079.62,273.201,1
312,28455.6,23966.1,697.192,355.858,1
313,28458.5,23961,706.784,384.962,1
314,21024.6,31335.4,398.122,461.553,1
314,28451.2,23945.8,680.549,376.628,1
315,21015.6,31349.8,396.339,418.379,1
315,33712.4,28331.4,491.912,39.1495,1
315,28442.8,23964.7,705.116,549.399,1
316,21031.1,31362.4,379.3,503.691,1
316,28461.3,23952.7,701.053,594.63,1
317,21044.5,31366.9,410.74,442.482,1
317,33656.1,28323.1,481.831,39.2068,1
317,28463.7,23954.6,690.381,142.151,1
318,21043.2,31343.2,392.938,534.427,1
318,33726.2,28250.7,454.315,33.7252,1
319,20864.9,31239.8,567.317,112.949,1
320,20868.2,31153.4,621.953,294.336,1
321,20842.6,31150.4,611.387,257.147,1
322,20867.3,31163.8,621.549,310.3,1
322,15758.3,23248.9,1022.3,89.7645,1
323,20850.7,31163.3,590.361,396.875,1
323,15801.7,23261.1,1023.93,547.465,1
324,20873.4,31157.4,614.011,334.153,1
